order_id,customer_id,order_date,origin,destination,depart_date,price_per_passenger,num_passenger,total_price,status,flight_id
6642f557-a6b5-4a3b-836c-24f9c5cf9c70,30e92fd8-0037-4f01-9826-a160cea2ecb6,3/18/2025 20:03:43,KSR,MTW,2023-01-01,1161155,1,2519562,pending,13148
cc5d5f5f-29b7-4097-ba5c-5111b466a708,61b35186-a4b9-43f9-ab77-7252575319c5,12/13/2024 05:21:51,SIQ,TJS,2023-03-30,978525,2,2421995,confirmed,11398
87d892cc-377c-4b65-bc7d-6514141d7605,1f6d3673-26bb-4e5b-81b4-77183aadefaf,5/18/2025 09:55:21,PXA,TRT,2023-06-16,1361764,2,1460789,cancelled,38800
dd4d97f3-2a7f-4e60-9de7-ad8457e644ad,ddc1ef34-e0b4-40d8-a9ee-349635f39d4d,2/9/2025 19:05:47,KXB,SXK,2023-07-10,1425135,1,2075411,confirmed,37012
9924d0f2-fbaf-4924-98d6-d612ed721bf7,f9e7e14c-2514-490a-91c4-6ea6b9eed46b,12/28/2024 13:16:22,MNA,KXB,2023-05-05,1254147,1,1744032,pending,13648
8bfbe4ea-dc83-47d2-bede-4b6cf9b32093,595a7311-7f09-49b4-8590-63a5e0a368fa,4/3/2025 01:40:48,WSR,AEG,2023-06-20,680568,3,1963297,pending,27719
e2fef510-e65a-44c6-9056-212e96bb7f30,2a2b3c8b-9bbf-4ee4-92fe-05fe57bfef5a,3/30/2025 17:37:20,OKL,WSR,2023-04-27,937209,1,1734444,cancelled,44265
2157ba00-f85b-44e1-b7e8-099f7691c99a,f8b0e5f1-ccae-441b-8575-bbfe861c6b95,1/22/2025 03:02:57,TMH,LBW,2023-05-06,1128963,3,1637989,pending,42318
862225a0-ec0d-4e5f-9bce-a369bb1dc201,187d02d0-ccbd-4f36-ae00-3415fca3fbe7,6/2/2025 06:52:53,LKA,SWQ,2023-01-22,664062,3,2081125,confirmed,19098
94034c9e-b476-4e3b-8081-181af09d0c39,15a8b49c-3335-4e95-b5f3-0c91b537662e,5/1/2025 18:23:57,TMB,BXD,2023-05-31,1227328,1,1688966,cancelled,36954
1e1b37f0-d83d-4fe9-815c-ebc9a9a5f83f,6514847a-c7c4-4e43-a5b2-837f88dbb4c3,4/11/2025 06:55:09,WSR,MKW,2023-07-01,1083934,1,1875430,pending,45255
62615ec9-8c96-43a4-bd8c-7d60ef7fbbb9,d308dc59-a058-4332-8693-6a8d7fedb3de,5/22/2025 01:43:19,BXG,KBX,2023-02-09,1100798,2,2427522,confirmed,40097
f0e55e13-6c89-4a28-9c1b-7b58ecc64f65,2e5bd5ed-ff7f-4b89-b68a-113c27935efc,1/12/2025 06:48:01,NAH,JKT,2023-06-17,967274,1,2324742,cancelled,17108
ecbf7109-2a98-4082-aae6-3d6694cb4e8d,ec63acf7-8720-44cb-b47a-f879b1810391,2/1/2025 18:55:31,DRH,WNI,2023-04-18,1141707,3,1335030,pending,3011
969f27e0-337c-40f9-b4ae-44ac2fecc188,9b6a5ab4-56c7-4b77-aaab-43a0495b7853,1/2/2025 13:16:25,BWX,WRR,2023-05-02,1162590,1,2455515,confirmed,5556
169af3f4-5c4a-47e2-9ccc-d7350371ac88,f1b232ce-31c2-48d2-b5fb-d487ab49198c,3/1/2025 19:44:20,KWB,KOD,2023-04-23,1105612,2,1860007,pending,68
4e394302-7ed6-4d33-aa09-0b65fa53727c,8f384db6-af8a-4f06-9741-5b82e8542010,12/7/2024 21:22:55,WRR,LSE,2023-06-19,1447694,3,1392312,pending,28413
ccbdf1a2-3ad2-496c-bea1-73c24e360b00,bff5fe6c-f9db-4d7c-a6ee-3ecc54edba7c,2/13/2025 00:32:03,RTU,MPC,2023-03-01,789915,1,1382004,pending,44954
0f5e68c6-140d-4f90-b279-bf0143ea09b9,cab36771-3ece-4113-bb5b-f9f16a8c5a37,2/25/2025 12:41:56,UBR,WET,2023-03-29,1345744,2,1788573,confirmed,34306
94989fc6-2295-499b-84d5-6c881104fbee,9e6a64ac-00bb-4df9-81dc-ac3d71f51b8b,5/25/2025 00:22:24,NRE,ABY,2023-02-17,1418656,1,2525440,cancelled,11550
1a84a41b-e0c1-43d6-b79f-fe9cc8aae12f,690e606e-ee8c-4585-ba4f-e80f7b0e9daa,4/9/2025 10:01:40,KNO,AMQ,2023-03-16,934835,1,1455058,confirmed,5681
f64d2617-865a-4dd0-a6d6-afcb1afff6b7,c4b1bc0a-6f67-456e-b8d7-30e4aab9d043,1/4/2025 18:12:39,TMB,PLM,2023-02-20,1303394,2,2301222,cancelled,25740
4bdba2ba-9296-4be1-b132-87d5515858b8,c6775e78-cbf1-42aa-a784-67ca9eb2ab71,12/4/2024 08:53:22,AAP,MRB,2023-03-11,1443858,2,1329187,confirmed,21210
25d05f8b-4308-45bb-af9e-0833dfb4a00d,6a0ebdd1-46a4-41bc-8b22-43ba12b0fe4b,3/14/2025 23:12:08,FOO,KXB,2023-02-12,1540310,2,2401404,confirmed,41516
a2476297-cff6-4408-a868-66f0d11f4b8f,4690e6e4-5a2d-4178-86f4-e1e81aa1a8c7,1/25/2025 22:57:37,GTO,SKJ,2023-04-24,1089875,2,1810900,cancelled,22433
ef709816-3a61-4ee0-a9ed-8b54e577cd62,4e1e41cf-735b-45fd-89fe-a2086bdddadd,3/4/2025 20:03:02,MPC,CBN,2023-06-11,1176957,2,1986521,confirmed,15117
7cdea557-9434-48fd-b019-e9c1b8263470,0e855dea-f90e-4456-a926-b40431c00a7e,3/9/2025 23:45:02,BEJ,DRH,2023-05-30,1052827,3,1852872,pending,20046
1462af5d-fbcf-4784-9690-9a7498d99192,93beb0fd-f5dd-41dd-be04-bfe6bccb2278,12/7/2024 04:01:16,PPJ,HLP,2023-01-23,970407,2,2364801,confirmed,26328
ab7f3413-c454-4419-95ab-71068505ad69,3d14ecdc-8766-4404-8bf6-57ca82f7db58,2/6/2025 11:02:14,MDP,OJU,2023-06-26,1192059,2,1394496,cancelled,35710
c1e56e1a-0fa3-444a-b698-d5821e3839ea,e08c9fd5-a5bc-4f77-9219-7af22bc5444f,1/26/2025 19:35:14,KNO,TNB,2023-06-22,989247,1,1583736,confirmed,43618
a4cd7de2-2e77-426b-a71c-94c3452700ca,e3d94cb8-956c-48e2-a627-24c3ed52d4f2,2/15/2025 13:06:25,AAP,PPR,2023-06-06,691502,3,2076449,pending,26906
1003fa99-8f7d-43ac-b41e-eb9827080acf,a794672b-00d8-4b75-ab13-97f4a96a4509,1/20/2025 19:07:12,BJG,MKW,2023-01-19,787185,3,1709525,confirmed,7068
e3db20d1-184d-4e91-96a6-3adea8a7c836,0fd82cef-d3f2-4642-9f96-ce044bd79853,5/8/2025 14:10:05,CPF,CGK,2023-05-20,1567161,1,1840581,confirmed,32560
190f7206-8397-4278-b853-f24441e64e9f,9f794408-b55b-4984-ad05-9f40f05c3a55,4/6/2025 02:08:38,TLI,CJN,2023-07-27,730810,2,2162542,pending,42920
301f8a6b-c350-4f82-af9f-de3d21df4928,d1beb3be-9195-432e-8619-5a64581fd2de,5/18/2025 10:37:10,MSA,PPR,2023-06-18,1131424,3,2482100,confirmed,17986
17916083-71df-41ab-9ff8-fd5e97a59078,02fcdd7b-6a6d-4235-a124-6762b7e2db99,1/5/2025 02:38:27,UPG,IUL,2023-06-26,1527566,2,2374857,cancelled,27370
b5f6a5e6-e4ee-4172-af12-3a593b828a35,e4647157-7888-4fbd-ac06-e102933ea0f1,5/30/2025 22:58:10,AAP,TNJ,2023-02-17,969139,1,2529029,confirmed,17865
8ba192cf-4e36-4def-890e-9ca885a132da,178dd35e-dcf2-4293-9149-0a8fb195e1bd,12/31/2024 23:33:37,DTD,RPI,2023-02-18,1520989,2,2627524,confirmed,22615
3abafd7b-ee4f-4c5a-bf79-5b73e788bc68,fa5da2fa-3380-4971-b8b2-0ce293371601,2/1/2025 22:53:56,TTR,AKM,2023-05-04,848144,2,2318434,cancelled,15614
b1c6a9c8-0439-4de6-bdc2-5df6b864944c,5f82a479-4fef-40d9-a172-f9bc99a847fb,4/9/2025 21:49:54,ELR,ARD,2023-05-18,967002,1,1617702,pending,6448
4c2c7bc5-b82f-483e-a2b1-45e3593883be,ed94ff92-5a16-4178-9205-fc8938ca2cea,12/23/2024 16:58:37,KBF,TNB,2023-03-28,1452163,1,1621213,confirmed,5500
cbf4c93a-f9a7-4a25-8e79-7aa3371a091d,58ad8ec5-9cbd-4f8e-8319-9bff1cefe940,2/27/2025 23:16:22,DTB,WNI,2023-03-27,1118127,1,1923308,confirmed,39042
7ff5ab93-5ad9-42bc-b269-9fa772e2829b,59d1e345-f1b0-43f8-bfe3-bf1f23fa1118,5/28/2025 05:44:16,TMB,KJT,2023-03-27,674957,2,1620030,confirmed,31316
4e6ecd39-7720-4cfa-802f-d9a1f857fc3d,3f6f9d18-c986-47bd-b384-7eac96c89c4b,1/1/2025 15:47:04,SEQ,MEQ,2023-04-07,1237603,3,1838805,cancelled,1300
edba7908-ee53-4c05-a140-40e0172038b9,cf2d557a-a221-498c-a845-2074472b31cf,1/1/2025 15:47:48,OKL,MNA,2023-05-21,850275,3,1747790,confirmed,39470
01d1e86e-f014-4258-a3c6-f3fa8396e6db,7dcbcd1b-64a6-4970-83d0-bc244f053756,3/2/2025 22:01:04,AMQ,MES,2023-05-16,1287551,2,1967351,pending,4995
9aa765aa-b589-4b69-9854-518e99e99f28,e1702dfa-2906-438b-988e-0ca0bfff8b2f,5/18/2025 12:42:51,KOD,RSK,2023-04-07,1045349,2,2525456,cancelled,29879
6bf0c2a4-c073-4064-9f90-cebd1a986e8f,0905b8c1-3408-4463-9d16-350f2e7cdc80,3/27/2025 16:08:19,WET,EWI,2023-05-11,1204692,1,1923199,cancelled,15628
eccd90b1-b11e-42af-a374-894851d77a4b,8ff60ac4-02ab-4890-b152-7ae1bedee54b,2/28/2025 02:56:11,KEI,NTI,2023-03-01,654278,2,1739559,pending,7490
80046209-6347-439a-bb90-9d05542b855b,a2a8ac16-b403-4a23-a59f-4421d850c737,12/6/2024 22:38:22,CXP,ARD,2023-02-21,1105638,1,1460870,pending,26112
e10c19c2-42e7-4346-84d3-72dc426dd032,4ee39d1a-9c56-4aff-a91d-2113de7ee75a,12/8/2024 14:12:09,BTJ,TMX,2023-04-14,1418360,3,2047281,pending,32356
4a8a66ee-268b-4c6e-aa9c-5bfb42216711,2be5e46d-43fe-4f65-a54b-b37801e3b5fe,6/1/2025 19:02:23,PWL,NTI,2023-05-09,1304080,1,1835977,pending,8270
48982982-35ae-4ecb-8bfb-d43e95a735a2,8e6fdada-d5bd-4358-b4a7-636bbc8d6275,3/20/2025 02:19:08,BJW,UBR,2023-04-13,1232689,2,1615757,cancelled,2832
c6d6d373-804d-425f-8f66-c035cbb49063,1c0a698f-a046-43ef-8c1d-6487767c87aa,3/11/2025 04:56:36,HMS,BKS,2023-07-04,1339008,1,1902985,cancelled,44371
34a419c4-0925-456e-9e94-b24fbd94f7f3,26859902-9ec0-431e-a466-e1ab29d588fe,5/17/2025 09:06:22,RTG,ATS,2023-05-28,1072840,2,1442721,confirmed,11820
cd7b4364-6a63-443b-acd6-6d5341c9331d,c4822dbf-cc66-4fd1-9125-592fc13fd4d6,1/11/2025 14:39:24,KMR,DTB,2023-04-01,977421,1,2121460,pending,24814
3e0e16f9-2d2d-4c8d-bad5-218362bfe4de,2fd157e8-28f8-4fb2-9e0b-97fba34d9398,1/4/2025 23:45:04,TSY,TMC,2023-01-07,1025031,3,1496274,cancelled,21638
e2534caf-3326-40bb-a261-13b3eaf7970b,6128db71-7e0d-4420-b5bf-af05a3436668,1/10/2025 00:14:48,WHI,INX,2023-04-14,831658,1,2062528,confirmed,1997
72d094d4-c2b1-4a7c-bdda-c72cc72ed160,5c03d3e6-4c85-4c7f-a272-cf36cb10ad47,1/14/2025 12:59:50,TNJ,TIM,2023-02-08,928078,1,1597277,pending,44388
3dfc3063-92c7-47a3-9bd6-bf3d316cd605,04a909eb-52aa-43be-81de-9bc96323df06,5/19/2025 19:32:06,PKU,RJM,2023-04-30,919430,3,2247703,confirmed,3090
d2ecbe79-7dd4-49d7-9a31-0042aa4f1612,bff9caf9-73bf-495f-8fb8-e1d3454db865,3/31/2025 01:51:31,KWB,LMU,2023-02-25,1092104,3,2326964,pending,33292
d36928db-104b-433e-86c5-32655137a357,5a4ec006-0293-4d40-a8cf-670d6f62233a,4/30/2025 17:57:19,BPN,KEI,2023-06-06,1277477,3,2551722,cancelled,20660
e4e65463-aad5-4eaf-afdb-b93cebc6a6c0,b2b5a114-9cf5-46ce-989a-4909c1c647e7,1/1/2025 18:27:51,MRB,SAU,2023-04-15,780839,2,1693858,cancelled,45179
3bf37a89-648e-4aec-837e-49fd09878f7c,7edd2b02-baf3-43cd-bb62-6032bb715235,12/8/2024 22:27:11,NAH,KSR,2023-06-17,1514561,2,2126601,cancelled,30430
5b7a19a6-d013-488e-8337-904ba0b3cda7,b8e952d5-8e3a-4cd4-b469-a014e872ddb1,2/23/2025 17:25:57,ZRM,MOH,2023-03-29,1272502,1,1761446,cancelled,15733
f128fddc-7997-40b0-b2af-ab5f70cd4c92,3e054a8f-635a-4175-856e-5af2a8d3792f,1/12/2025 08:33:46,LMU,KNG,2023-03-01,1386089,1,2213941,cancelled,19507
247fac29-6742-43a4-ba2c-33b4e4a89e24,d11c6779-e04f-413b-84cd-68f721da28f1,3/14/2025 00:50:48,LBJ,PKY,2023-06-12,1346967,3,2324562,pending,40936
a3248c34-61e7-4fdb-8312-1425d5d0adb7,b8e5ee53-d1ce-45cd-a6ff-361a216c5209,4/9/2025 06:53:27,DJJ,TSY,2023-05-03,996106,1,1942443,pending,5191
1d9b6dc8-912d-44a6-959b-5c8d740a5177,8c611832-b3ee-4a96-adfa-0745b75cbba8,2/23/2025 11:24:50,SQN,OJU,2023-03-07,1381875,1,1626841,confirmed,4576
2edf6ace-8f6c-43a3-ab86-d963c882b5a3,bfc52c3d-5043-40b8-be12-e9c125dfb744,4/2/2025 23:55:00,WRR,GLX,2023-04-01,1428567,1,1333605,cancelled,40496
f4292eb8-0a23-4be8-b350-1f08e42c784f,47a83176-b267-4403-93b1-f2e95030842e,1/4/2025 06:31:39,MNA,TXE,2023-06-29,1357148,2,2338941,pending,34566
dccdd511-9f25-4f34-91bd-95eaddfda3d4,bd9608de-36a4-4dff-9333-0d41b5762e37,3/4/2025 21:07:54,WET,TRK,2023-01-24,1235292,3,2118948,pending,34900
63882d90-5e6f-4f86-b3f6-2481000834b9,b2ef780f-dde6-4dd2-900b-0f74d49d97dd,12/10/2024 01:05:52,ENE,YIA,2023-02-04,1572150,2,1531022,pending,23707
df7d83a3-b012-460f-90af-4f18e9532b13,bfe4c9a7-6141-427c-b21d-c942e3a65fdf,12/26/2024 01:24:40,TRT,ABU,2023-03-24,816606,2,2630886,pending,22885
ae645780-a195-44d9-a204-977198ca7d41,0f2bc9c3-d144-40bd-ae46-0081c0c875a0,4/1/2025 12:26:38,GYO,OTI,2023-03-22,996104,1,1723661,pending,17200
2aad23c1-73af-4d18-af44-d947816727fa,d3a6cbf0-c85c-4472-9d16-b6a936d8ba54,3/23/2025 03:45:25,KLP,BTH,2023-04-26,892152,2,1368486,cancelled,44101
5cf79862-9b0c-4c6c-92dd-3a44ad23cfda,2f1f7b39-d02a-44f5-a731-2d650d56b59c,1/15/2025 00:11:56,PKU,KNG,2023-04-07,1140826,1,2042816,pending,39435
c433afb4-b94c-4baa-bd0a-d1a72624ec99,7a87d8e2-5419-4c19-8cd6-7d95a612e3b6,2/9/2025 12:22:21,MOF,AYW,2023-02-24,1522379,2,1519352,confirmed,12480
8841aa36-814e-42d2-8cc4-e434e698c438,d66f97dc-c49f-4c06-ab7b-6a73180f5a53,4/5/2025 18:54:47,MOA,LUW,2023-04-14,956577,3,1455307,confirmed,34179
8a629579-28bb-403a-9566-9929ab622b09,9a52982f-9670-4566-a0ef-1fe138133641,2/18/2025 05:38:59,TPK,JKT,2023-03-27,847742,1,2508038,pending,12666
09fa22cb-0e3a-44be-b7b4-16e3a509e170,86e754aa-998f-4973-915d-feee10cea667,12/7/2024 19:54:22,AAS,OTI,2023-04-21,969020,3,1518461,confirmed,535
4fef3be8-1222-443d-b7aa-5fd7ef8e3927,b9e6cf6b-57d5-4f46-8093-08cd0d825ef4,12/7/2024 02:41:22,ARD,AXO,2023-05-13,742574,2,2135799,pending,26293
c7c276d6-36d5-4c99-b883-5917793dc066,e2fc3785-84e6-443a-aa77-c9dc166bad38,1/27/2025 08:31:32,BKS,ATS,2023-02-27,1249879,1,2234569,pending,36133
ea0bed9d-6efb-4f76-85ba-439e4fb05ef7,9cd1589b-7209-4b3d-9db3-d9c69768bb32,2/8/2025 06:48:41,BWX,MKQ,2023-07-08,1220132,2,1671990,confirmed,36111
0734949d-007b-4b55-a5d5-02cb7fcd9bba,5008a2dc-7fce-4240-a00d-db10764505b1,3/7/2025 15:14:02,KTG,NAH,2023-06-20,1528507,3,2376726,pending,22470
c4787524-2bde-42f1-a75b-8e53dc6b37f5,5d9286e9-1847-42d7-a914-28851accfee2,5/14/2025 15:31:09,MOA,TLI,2023-03-23,741616,2,2233233,confirmed,37269
11f4af5e-d90f-4d2d-a491-8f23c91092ce,295a5cb2-87f9-4974-9f0b-eab7aedc0b1b,4/7/2025 23:01:24,WMX,CBN,2023-04-06,851032,1,1331965,confirmed,1173
fb831c9c-8ecf-4ae0-9468-b1fddff4bd7f,f04ce12d-15ba-4d0f-b578-b8b22014a7a6,12/4/2024 02:52:33,DTD,MDC,2023-04-06,960958,2,1373850,pending,27915
af07eebe-38cd-4b5f-9ac3-f589d05c85b0,faec035b-b10c-4e18-9781-949702d87ade,3/11/2025 06:06:23,MEQ,PLW,2023-06-27,1507259,2,1947004,cancelled,20902
d2654eb5-6d96-4fe1-9aea-362edbd4eaf5,b4a35aab-a239-42c3-ac61-9067159175fa,1/22/2025 20:47:19,EWE,KNO,2023-07-17,654449,3,2054595,confirmed,40776
7f70ff97-b05b-489c-a728-d06c31581524,5abe2c28-f733-4a27-9aee-3481e7714479,1/20/2025 11:33:36,PKU,MKQ,2023-06-02,762817,1,2393002,confirmed,34410
f685c498-74b0-424b-8b8e-fadade2e4635,071972b5-8813-44c4-8e5d-e6b04539cdd1,5/1/2025 12:19:36,LII,SOC,2023-03-23,1325856,3,2179692,confirmed,19325
e62a1bfe-79ef-4645-9632-6028a6f47b2e,0cbb80ed-93f6-4ddf-96c0-d29ae3088880,1/15/2025 15:15:28,RAQ,MKF,2023-03-27,899397,3,1764089,pending,8739
ea999124-d200-41b6-83c2-0ee2c92b3790,6fa3ba7f-a942-4643-ab1e-31bba3f11e4f,2/17/2025 19:13:09,MJU,GEB,2023-05-20,1285424,1,1577065,pending,37495
8fdede83-5b95-47f4-9af2-55074cf2e099,281ceb41-c792-4f9b-80f3-2689faa01998,3/9/2025 14:46:34,SBG,TJG,2023-07-22,1452680,2,2574436,pending,44558
e7b457af-1fa2-49e2-b7e0-d608d57e34dd,86d2fe26-b80b-4839-9808-504a9646965e,2/11/2025 04:49:24,GYO,RTG,2023-02-16,728787,3,1700298,pending,24055
0db9ec44-b03c-4ef6-9963-b8838923ec8f,24cc6900-550a-4950-8394-cca8e29b0fca,6/3/2025 13:20:23,CJN,AXO,2023-01-21,766461,3,1988293,confirmed,29710
ca06ad94-8655-48eb-8777-51b03168e9e1,fbd31007-ade0-46ed-8056-e82e684a480d,5/21/2025 05:08:44,SAU,KJT,2023-05-05,1556638,3,1841202,confirmed,43786
47e7db46-5c3d-4b08-ba0a-0af5063d70cd,fa7366cc-fe65-4606-b2da-51674fb18ea5,5/8/2025 12:43:57,TTE,SEQ,2023-02-16,1571408,3,2034787,pending,20108
e61fd74a-1fb4-4d9b-8661-cd2fe44675cf,7e75d69d-5990-460f-8568-28e5a5e29fc7,3/4/2025 02:57:01,LUV,RTU,2023-04-28,1409856,2,1711823,pending,364
6c0f19c9-8bbc-4ea9-834e-f51eb1530708,10828784-fa71-4631-ae5c-dd72790a41a5,12/30/2024 17:44:29,BPN,NBX,2023-04-07,1371507,3,1355308,pending,10359
80370d15-c23d-4106-8511-27f2f2997f1d,671f2d57-140b-4e85-b907-9367dcada287,12/16/2024 22:49:15,LHI,LSR,2023-06-17,908275,3,1338516,pending,36078
e4595525-a72e-4505-8f2b-a13de95c1bed,f499b9cf-d54b-48f0-a7e7-cd2c1ab5d8e2,4/11/2025 02:20:16,PKY,WRR,2023-04-09,782930,1,1425209,pending,3241
ba34b204-7630-4127-819a-06f03b91a858,263b39ea-b2e5-404a-b223-1d4300069c14,4/12/2025 16:46:41,WSR,DEX,2023-06-29,1255369,1,1475700,confirmed,6666
8850ab69-c4af-45b3-8951-1bd0805c51ba,7eba59a2-92c8-4b9e-bf4e-d6a4f1178c29,12/18/2024 01:00:35,DJB,INX,2023-04-21,1299427,2,2471219,pending,1937
f099eacf-57cf-40ed-b641-d9a8c4624eb1,30b69949-611f-48cc-8631-01459002fdaa,5/22/2025 07:27:06,BXM,BXG,2023-04-03,829921,3,1384063,cancelled,25539
344bb0d5-a203-49e1-97d4-46fe335909e8,75fd66f8-6add-4814-948b-3d54c19ecd6d,12/4/2024 06:39:50,YIA,NBX,2023-05-05,717395,1,1419986,confirmed,43966
5da3ad9f-6671-4f98-9cfc-7c01fe065ea6,2e41c098-1d87-43bd-98fa-af556361601c,3/1/2025 06:31:26,WSR,PPJ,2023-04-22,1539040,2,2577024,confirmed,11999
dcdd6313-97f4-4bf5-9487-4654d41fe4a3,f3dc6a4e-8558-4096-b273-16476b8e56b2,2/20/2025 18:11:21,ARD,GHS,2023-04-13,822769,1,1468522,cancelled,883
f359f166-845a-4ba3-ac54-8178cbdff9a6,3e2f6197-fbc1-49ab-86af-04be9db2942e,2/15/2025 12:49:10,PLM,PLW,2023-02-27,1490952,1,2432443,confirmed,20225
238e5d74-9b6f-47b8-a9b5-5bd75f38f8dc,0b81326e-8688-42df-8efe-b4640e7c9bb6,4/15/2025 02:17:29,RDE,EWI,2023-06-24,792910,2,2215216,pending,39692
a3d14e7e-3f9a-4008-9fae-64c7b4a6e922,86be73b5-7623-4bcd-95c1-3d0e0195632f,2/12/2025 15:14:22,DJB,BDJ,2023-03-17,702599,1,1984102,cancelled,30826
c06ed22c-aa3e-4467-bb74-3e182f934fd9,cbfe2178-ff3a-4b6f-995b-b58c92a9f757,12/18/2024 12:39:56,AAP,MDP,2023-06-28,980578,1,1537961,pending,5205
2c825bd7-f87d-4b59-b287-e3c48ee9f550,137f3e4d-b9e7-455d-b3d1-76373a757b25,12/12/2024 18:21:35,TBX,LHI,2023-01-24,966604,3,1516129,confirmed,28886
3db9569c-b84d-47b5-9c70-b3c15855980a,20c2af54-d2d2-437a-81f4-3d81f56379c6,5/5/2025 01:05:48,WHI,DTD,2023-07-15,736378,2,2252303,cancelled,40057
72014ed7-21b0-45c2-8bed-a744d8140a07,65859248-2c3c-4a2b-b4b5-2117cb101ccf,4/22/2025 06:28:44,LUW,ARD,2023-04-24,923330,2,2402744,pending,3204
b7c26515-cf18-49fe-9ec9-b19435e43c91,d043d48d-e47a-4abb-9323-e6ecb9fd18a5,2/18/2025 10:11:34,RTG,LSE,2023-04-25,1469785,3,2085067,pending,2245
7c8a4020-0acf-4198-b93e-5be9a0a67bfd,12a2d0f0-b36b-4f35-8c9b-085ce9fbcb40,1/10/2025 17:58:45,MTW,BXG,2023-02-21,896283,2,1493166,confirmed,32787
b88bb4d8-2139-48e9-b0ce-e3889181da94,a291fd9c-f1fc-40f2-8169-42f8c617b48d,1/10/2025 12:13:21,KBX,EWE,2023-04-04,1593822,2,2376815,pending,3084
bc15cc88-d082-40bb-ba8c-e53b6d08bb8f,1ce95c07-7182-4f68-810d-0d2ef9973aeb,4/9/2025 00:21:35,WNI,BRG,2023-04-07,1317201,2,2495485,pending,21585
4a6afdb7-ae99-4375-97e3-291542884547,393be661-a5c1-430a-a872-83c423350110,5/13/2025 23:32:47,ELR,CXP,2023-02-22,917182,3,1434012,cancelled,8522
d64acce2-40b5-4de7-9a30-4751e4a8eb16,8d448c00-ad7c-4991-91bb-afd46d1c1cc7,4/7/2025 23:00:11,LLN,RTG,2023-05-18,1206866,1,2611163,pending,33542
1acf2a0f-c825-4f94-8305-2e97a22bafdb,dd51d2bd-dadb-4785-89e9-2809f73f38bf,3/25/2025 07:33:15,PLW,TIM,2023-04-22,1339454,2,1525765,cancelled,29064
8ccdc664-58e7-4d80-84e6-ec5c60fe07a9,df4d1f57-0df3-4e58-9165-5c9f8dd7110b,4/19/2025 23:07:06,SNX,RDE,2023-02-06,1191253,3,2603642,confirmed,4733
06ad7bed-38dd-4029-a067-fce650f6f3dc,573a76b7-287d-4dd2-a8ff-b3d14ff737bf,12/20/2024 14:25:40,TNJ,MRB,2023-02-01,1477806,3,2360649,pending,27519
69d89e86-70ea-4ec3-913a-b3af59b881be,67e10d7b-f41c-491f-b173-743d5ab30f8e,3/25/2025 15:10:11,BNE,DTD,2023-02-09,1323570,3,2347594,confirmed,39564
888d182f-fbdd-42c8-9100-ef55c48acd5e,20f9e66a-957f-4954-a8db-7d2b74098507,5/14/2025 21:44:07,FLZ,KMR,2023-02-23,1260946,2,1548524,pending,39753
09f6f3d6-b762-47b2-be00-aa0c981d65e7,98f7bf5d-392e-401a-bac5-1751eecf11c3,2/20/2025 02:56:43,KDI,SIQ,2023-01-22,1019573,2,2342815,cancelled,29698
54bb880e-4509-46c5-b665-ce54aae87396,3a2d78b8-8dad-441d-bf8d-b07a73439565,5/13/2025 02:10:21,JIO,PWL,2023-04-30,1178676,1,2057277,cancelled,2568
f3ae8bf4-c396-471a-92fa-706229a5a9c4,c06353de-cf71-4ba2-89a2-55e045fe8494,1/19/2025 15:59:57,SQG,TJC,2023-03-22,1078791,2,1586890,cancelled,16122
be1d2e5c-5f88-4666-a0e8-09c05c62df5b,f4feedd1-eef4-4838-98ef-50ba02b69953,3/31/2025 06:41:21,DTD,UOL,2023-04-07,1269779,1,1354402,pending,1675
d2c81c1f-d398-49d9-8c56-2073c0cc08e3,bc59de9b-5112-4102-bd9e-78a7dcbe178e,3/13/2025 12:29:25,PLM,PGK,2023-03-20,1094464,1,2551915,pending,10876
30d1ff09-671b-4f1a-ab4b-b69de92db5b1,6f718a95-7980-459b-b281-f1da307a2230,2/19/2025 04:33:37,MAL,BXT,2023-06-08,763245,3,1550533,confirmed,44341
2d3370d2-e476-4a20-acff-733a3eb3a9b2,ec78c44e-1de3-4eba-8be2-d5bbff496f08,12/8/2024 08:24:24,KDI,LII,2023-04-19,1395333,2,1998557,confirmed,740
c2f18d02-bd20-42e6-b5c6-ad94853a142a,3b8632df-8ad2-45ed-af7a-4ddb849ef853,3/22/2025 02:22:40,TLI,MKQ,2023-04-06,975073,1,2460688,cancelled,1546
f26352b3-f8e5-471b-8f60-8266b04bcb44,a55f816f-3135-480e-a013-44af14ca966a,4/6/2025 06:21:58,PWL,CJN,2023-02-05,1353971,1,2071448,cancelled,29141
3018a5ac-efd2-4e4e-a1d7-1f8372fa05fc,6b4f6019-4468-4a26-8e97-0fb4fc485178,4/14/2025 14:44:54,DPS,RDE,2023-05-14,809870,3,1696418,pending,9328
1b6cb686-dfdc-4dd6-a1c9-b23a57cf781c,a67421f9-f4fd-44f5-abc1-cbe8da42b397,4/6/2025 04:48:23,GHS,MKF,2023-03-18,958601,3,2514646,confirmed,5128
5c2bf7ba-ad2f-4bca-9f91-e4727f01ce2d,9bc29692-6ce2-47f2-9eba-23403f3fd008,1/16/2025 15:54:20,WASS,PXA,2023-01-18,1310086,3,2010142,cancelled,23332
